id,activity,timestamp,ot:CUSTOMER,ot:MAT,ot:MAT_PLA,ot:PLA,ot:PO_ITEM,ot:SO_ITEM,ot:SUPPLIER,Stock Before,Stock After
e132,Create Sales Order Item,2024-06-20T00:00:00+00:00,CUSTOMER--23#None,MAT-11#None,MAT-11_Plant3#None,Plant3#None,,SO_ITEM--141-1#None,,82.0,82.0
e192,Create Purchase Suggestion Item,2024-06-20T00:00:00+00:00,,MAT-15#None,MAT-15_Plant4#None,Plant4#None,,,,4.0,4.0
e76,Goods Receipt,2024-06-21T00:00:00+00:00,,MAT-7#None,MAT-7_Plant2#None,Plant2#None,PO_ITEM--81-4#None,,SUPPLIER--19#None,37.0,124.0
e1010,Goods Receipt,2024-06-23T00:00:00+00:00,,MAT-75#None,MAT-75_Plant5#None,Plant5#None,PO_ITEM--150-3#None,,SUPPLIER--20#None,0.0,16.0
e655,Goods Receipt,2024-06-24T00:00:00+00:00,,MAT-50#None,MAT-50_Plant5#None,Plant5#None,PO_ITEM--127-4#None,,SUPPLIER--24#None,0.0,8.0
e731,Create Sales Order Item,2024-06-24T00:00:00+00:00,CUSTOMER--20#None,MAT-55#None,MAT-55_Plant5#None,Plant5#None,,SO_ITEM--170-1#None,,96.0,96.0
e12,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--24#None,MAT-1#None,MAT-1_Plant4#None,Plant4#None,,SO_ITEM--94-1#None,,0.0,0.0
e259,Create Purchase Suggestion Item,2024-06-25T00:00:00+00:00,,MAT-21#None,MAT-21_Plant3#None,Plant3#None,,,,0.0,0.0
e324,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--4#None,MAT-26#None,MAT-26_Plant2#None,Plant2#None,,SO_ITEM--70-2#None,,24.0,24.0
e341,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--24#None,MAT-27#None,MAT-27_Plant5#None,Plant5#None,,SO_ITEM--94-3#None,,0.0,0.0
e457,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--8#None,MAT-36#None,MAT-36_Plant2#None,Plant2#None,,SO_ITEM--168-1#None,,0.0,0.0
e583,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--8#None,MAT-46#None,MAT-46_Plant3#None,Plant3#None,,SO_ITEM--168-3#None,,44.0,44.0
e584,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--8#None,MAT-46#None,MAT-46_Plant5#None,Plant5#None,,SO_ITEM--168-4#None,,44.0,44.0
e666,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--49#None,MAT-51#None,MAT-51_Plant1#None,Plant1#None,,SO_ITEM--6-1#None,,0.0,0.0
e667,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--8#None,MAT-51#None,MAT-51_Plant1#None,Plant1#None,,SO_ITEM--168-2#None,,0.0,0.0
e772,Goods Issue,2024-06-25T00:00:00+00:00,CUSTOMER--214783#None,MAT-58#None,MAT-58_Plant1#None,Plant1#None,,,,73.0,0.0
e858,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--24#None,MAT-64#None,MAT-64_Plant1#None,Plant1#None,,SO_ITEM--94-2#None,,98.0,98.0
e892,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--24#None,MAT-67#None,MAT-67_Plant5#None,Plant5#None,,SO_ITEM--94-4#None,,13.0,13.0
e1056,Goods Issue,2024-06-25T00:00:00+00:00,CUSTOMER--991037#None,MAT-79#None,MAT-79_Plant4#None,Plant4#None,,,,86.0,0.0
e1213,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--4#None,MAT-92#None,MAT-92_Plant4#None,Plant4#None,,SO_ITEM--70-1#None,,39.0,39.0
e1265,Create Sales Order Item,2024-06-25T00:00:00+00:00,CUSTOMER--4#None,MAT-96#None,MAT-96_Plant1#None,Plant1#None,,SO_ITEM--70-3#None,,0.0,0.0
e744,Create Sales Order Item,2024-06-29T00:00:00+00:00,CUSTOMER--23#None,MAT-56#None,MAT-56_Plant1#None,Plant1#None,,SO_ITEM--99-2#None,,0.0,0.0
e870,Create Sales Order Item,2024-06-29T00:00:00+00:00,CUSTOMER--23#None,MAT-65#None,MAT-65_Plant1#None,Plant1#None,,SO_ITEM--99-1#None,,0.0,0.0
e908,Create Sales Order Item,2024-06-29T00:00:00+00:00,CUSTOMER--23#None,MAT-68#None,MAT-68_Plant3#None,Plant3#None,,SO_ITEM--99-3#None,,0.0,0.0
e962,Create Sales Order Item,2024-06-29T00:00:00+00:00,CUSTOMER--23#None,MAT-72#None,MAT-72_Plant5#None,Plant5#None,,SO_ITEM--99-4#None,,0.0,0.0
e313,Create Purchase Suggestion Item,2024-06-30T00:00:00+00:00,,MAT-25#None,MAT-25_Plant2#None,Plant2#None,,,,23.0,23.0
e30,Create Purchase Order Item,2024-07-02T00:00:00+00:00,,MAT-3#None,MAT-3_Plant4#None,Plant4#None,PO_ITEM--31-3#None,,SUPPLIER--21#None,92.0,92.0
e159,Create Purchase Order Item,2024-07-02T00:00:00+00:00,,MAT-13#None,MAT-13_Plant5#None,Plant5#None,PO_ITEM--31-4#None,,SUPPLIER--21#None,60.0,60.0
e893,Create Purchase Order Item,2024-07-02T00:00:00+00:00,,MAT-67#None,MAT-67_Plant4#None,Plant4#None,PO_ITEM--31-1#None,,SUPPLIER--21#None,13.0,13.0
e1165,Create Purchase Order Item,2024-07-02T00:00:00+00:00,,MAT-88#None,MAT-88_Plant1#None,Plant1#None,PO_ITEM--31-2#None,,SUPPLIER--21#None,0.0,0.0
e791,Create Purchase Suggestion Item,2024-07-03T00:00:00+00:00,,MAT-60#None,MAT-60_Plant4#None,Plant4#None,,,,0.0,0.0
e640,Create Sales Order Item,2024-07-05T00:00:00+00:00,CUSTOMER--50#None,MAT-49#None,MAT-49_Plant5#None,Plant5#None,,SO_ITEM--185-1#None,,29.0,29.0
e656,Create Sales Order Item,2024-07-05T00:00:00+00:00,CUSTOMER--50#None,MAT-50#None,MAT-50_Plant3#None,Plant3#None,,SO_ITEM--185-3#None,,8.0,8.0
e668,Create Sales Order Item,2024-07-05T00:00:00+00:00,CUSTOMER--50#None,MAT-51#None,MAT-51_Plant4#None,Plant4#None,,SO_ITEM--185-2#None,,25.0,25.0
e249,Goods Issue,2024-07-07T00:00:00+00:00,CUSTOMER--639156#None,MAT-20#None,MAT-20_Plant2#None,Plant2#None,,,,39.0,0.0
e992,Goods Issue,2024-07-07T00:00:00+00:00,CUSTOMER--116932#None,MAT-74#None,MAT-74_Plant5#None,Plant5#None,,,,47.0,0.0
e48,Create Sales Order Item,2024-07-08T00:00:00+00:00,CUSTOMER--14#None,MAT-5#None,MAT-5_Plant5#None,Plant5#None,,SO_ITEM--75-2#None,,69.0,69.0
e325,Create Sales Order Item,2024-07-08T00:00:00+00:00,CUSTOMER--42#None,MAT-26#None,MAT-26_Plant3#None,Plant3#None,,SO_ITEM--195-1#None,,0.0,0.0
e363,Create Sales Order Item,2024-07-08T00:00:00+00:00,CUSTOMER--42#None,MAT-29#None,MAT-29_Plant4#None,Plant4#None,,SO_ITEM--195-2#None,,0.0,0.0
e699,Create Sales Order Item,2024-07-08T00:00:00+00:00,CUSTOMER--14#None,MAT-53#None,MAT-53_Plant4#None,Plant4#None,,SO_ITEM--75-3#None,,71.0,71.0
e792,Create Sales Order Item,2024-07-08T00:00:00+00:00,CUSTOMER--42#None,MAT-60#None,MAT-60_Plant5#None,Plant5#None,,SO_ITEM--195-3#None,,10.0,10.0
e1223,Create Sales Order Item,2024-07-08T00:00:00+00:00,CUSTOMER--14#None,MAT-93#None,MAT-93_Plant5#None,Plant5#None,,SO_ITEM--75-1#None,,0.0,0.0
e220,Goods Receipt,2024-07-09T00:00:00+00:00,,MAT-18#None,MAT-18_Plant3#None,Plant3#None,PO_ITEM--137-4#None,,SUPPLIER--18#None,0.0,17.0
e1118,Goods Receipt,2024-07-09T00:00:00+00:00,,MAT-84#None,MAT-84_Plant4#None,Plant4#None,PO_ITEM--26-2#None,,SUPPLIER--16#None,0.0,14.0
e146,Create Sales Order Item,2024-07-11T00:00:00+00:00,CUSTOMER--28#None,MAT-12#None,MAT-12_Plant3#None,Plant3#None,,SO_ITEM--180-4#None,,17.0,17.0
e940,Create Sales Order Item,2024-07-11T00:00:00+00:00,CUSTOMER--28#None,MAT-70#None,MAT-70_Plant3#None,Plant3#None,,SO_ITEM--180-2#None,,87.0,87.0
e1141,Create Sales Order Item,2024-07-11T00:00:00+00:00,CUSTOMER--28#None,MAT-86#None,MAT-86_Plant1#None,Plant1#None,,SO_ITEM--180-1#None,,0.0,0.0
e1275,Create Sales Order Item,2024-07-11T00:00:00+00:00,CUSTOMER--28#None,MAT-97#None,MAT-97_Plant5#None,Plant5#None,,SO_ITEM--180-3#None,,0.0,0.0
e283,Create Sales Order Item,2024-07-12T00:00:00+00:00,CUSTOMER--3#None,MAT-23#None,MAT-23_Plant2#None,Plant2#None,,SO_ITEM--131-1#None,,13.0,13.0
e103,Create Purchase Order Item,2024-07-13T00:00:00+00:00,,MAT-9#None,MAT-9_Plant2#None,Plant2#None,PO_ITEM--89-3#None,,SUPPLIER--23#None,88.0,88.0
e260,Create Sales Order Item,2024-07-13T00:00:00+00:00,CUSTOMER--35#None,MAT-21#None,MAT-21_Plant3#None,Plant3#None,,SO_ITEM--17-3#None,,0.0,0.0
e299,Create Purchase Order Item,2024-07-13T00:00:00+00:00,,MAT-24#None,MAT-24_Plant1#None,Plant1#None,PO_ITEM--89-1#None,,SUPPLIER--23#None,0.0,0.0
e350,Create Purchase Order Item,2024-07-13T00:00:00+00:00,,MAT-28#None,MAT-28_Plant5#None,Plant5#None,PO_ITEM--106-1#None,,SUPPLIER--15#None,0.0,0.0
e371,Create Purchase Order Item,2024-07-13T00:00:00+00:00,,MAT-30#None,MAT-30_Plant5#None,Plant5#None,PO_ITEM--89-5#None,,SUPPLIER--23#None,41.0,41.0
e641,Create Purchase Order Item,2024-07-13T00:00:00+00:00,,MAT-49#None,MAT-49_Plant2#None,Plant2#None,PO_ITEM--89-2#None,,SUPPLIER--23#None,58.0,58.0
e745,Create Sales Order Item,2024-07-13T00:00:00+00:00,CUSTOMER--35#None,MAT-56#None,MAT-56_Plant5#None,Plant5#None,,SO_ITEM--17-2#None,,81.0,81.0
e1023,Create Purchase Order Item,2024-07-13T00:00:00+00:00,,MAT-76#None,MAT-76_Plant1#None,Plant1#None,PO_ITEM--89-4#None,,SUPPLIER--23#None,0.0,0.0
e1098,Create Purchase Order Item,2024-07-13T00:00:00+00:00,,MAT-82#None,MAT-82_Plant5#None,Plant5#None,PO_ITEM--106-2#None,,SUPPLIER--15#None,27.0,27.0
e1099,Goods Issue,2024-07-13T00:00:00+00:00,CUSTOMER--121344#None,MAT-82#None,MAT-82_Plant3#None,Plant3#None,,,,44.0,0.0
e1214,Create Sales Order Item,2024-07-13T00:00:00+00:00,CUSTOMER--35#None,MAT-92#None,MAT-92_Plant5#None,Plant5#None,,SO_ITEM--17-1#None,,39.0,39.0
e793,Goods Issue,2024-07-14T00:00:00+00:00,CUSTOMER--514348#None,MAT-60#None,MAT-60_Plant5#None,Plant5#None,,,,10.0,0.0
e1057,Goods Receipt,2024-07-14T00:00:00+00:00,,MAT-79#None,MAT-79_Plant1#None,Plant1#None,PO_ITEM--139-2#None,,SUPPLIER--14#None,0.0,32.0
e49,Create Purchase Order Item,2024-07-15T00:00:00+00:00,,MAT-5#None,MAT-5_Plant4#None,Plant4#None,PO_ITEM--115-2#None,,SUPPLIER--14#None,69.0,69.0
e894,Create Purchase Order Item,2024-07-15T00:00:00+00:00,,MAT-67#None,MAT-67_Plant3#None,Plant3#None,PO_ITEM--115-1#None,,SUPPLIER--14#None,10.0,10.0
e21,Create Sales Order Item,2024-07-16T00:00:00+00:00,CUSTOMER--48#None,MAT-2#None,MAT-2_Plant5#None,Plant5#None,,SO_ITEM--110-2#None,,0.0,0.0
e238,Create Sales Order Item,2024-07-16T00:00:00+00:00,CUSTOMER--48#None,MAT-19#None,MAT-19_Plant2#None,Plant2#None,,SO_ITEM--110-1#None,,0.0,0.0
e250,Create Sales Order Item,2024-07-17T00:00:00+00:00,CUSTOMER--44#None,MAT-20#None,MAT-20_Plant1#None,Plant1#None,,SO_ITEM--182-3#None,,0.0,0.0
e428,Goods Issue,2024-07-17T00:00:00+00:00,CUSTOMER--328056#None,MAT-34#None,MAT-34_Plant4#None,Plant4#None,,,,75.0,52.0
e499,Create Sales Order Item,2024-07-17T00:00:00+00:00,CUSTOMER--44#None,MAT-39#None,MAT-39_Plant1#None,Plant1#None,,SO_ITEM--182-2#None,,0.0,0.0
e511,Create Sales Order Item,2024-07-17T00:00:00+00:00,CUSTOMER--44#None,MAT-40#None,MAT-40_Plant2#None,Plant2#None,,SO_ITEM--182-4#None,,54.0,54.0
e746,Create Sales Order Item,2024-07-17T00:00:00+00:00,CUSTOMER--44#None,MAT-56#None,MAT-56_Plant4#None,Plant4#None,,SO_ITEM--182-1#None,,202.0,202.0
e193,Create Purchase Suggestion Item,2024-07-18T00:00:00+00:00,,MAT-15#None,MAT-15_Plant4#None,Plant4#None,,,,4.0,4.0
e326,Goods Issue,2024-07-19T00:00:00+00:00,CUSTOMER--758734#None,MAT-26#None,MAT-26_Plant2#None,Plant2#None,,,,24.0,0.0
e700,Create Purchase Order Item,2024-07-19T00:00:00+00:00,,MAT-53#None,MAT-53_Plant1#None,Plant1#None,PO_ITEM--127-1#None,,SUPPLIER--24#None,71.0,71.0
e757,Create Purchase Order Item,2024-07-19T00:00:00+00:00,,MAT-57#None,MAT-57_Plant5#None,Plant5#None,PO_ITEM--127-2#None,,SUPPLIER--24#None,0.0,0.0
e372,Create Purchase Suggestion Item,2024-07-20T00:00:00+00:00,,MAT-30#None,MAT-30_Plant5#None,Plant5#None,,,,41.0,41.0
e251,Create Purchase Order Item,2024-07-21T00:00:00+00:00,,MAT-20#None,MAT-20_Plant3#None,Plant3#None,PO_ITEM--66-3#None,,SUPPLIER--27#None,0.0,0.0
e475,Create Purchase Order Item,2024-07-21T00:00:00+00:00,,MAT-37#None,MAT-37_Plant3#None,Plant3#None,PO_ITEM--66-1#None,,SUPPLIER--27#None,57.0,57.0
e993,Goods Issue,2024-07-21T00:00:00+00:00,CUSTOMER--377348#None,MAT-74#None,MAT-74_Plant1#None,Plant1#None,,,,44.0,0.0
e1182,Create Purchase Order Item,2024-07-21T00:00:00+00:00,,MAT-89#None,MAT-89_Plant5#None,Plant5#None,PO_ITEM--66-2#None,,SUPPLIER--27#None,0.0,0.0
e544,Create Sales Order Item,2024-07-22T00:00:00+00:00,CUSTOMER--42#None,MAT-43#None,MAT-43_Plant5#None,Plant5#None,,SO_ITEM--154-2#None,,56.0,56.0
e560,Create Sales Order Item,2024-07-22T00:00:00+00:00,CUSTOMER--42#None,MAT-44#None,MAT-44_Plant1#None,Plant1#None,,SO_ITEM--154-3#None,,45.0,45.0
e1308,Create Sales Order Item,2024-07-22T00:00:00+00:00,CUSTOMER--42#None,MAT-100#None,MAT-100_Plant2#None,Plant2#None,,SO_ITEM--154-1#None,,0.0,0.0
e104,Goods Issue,2024-07-23T00:00:00+00:00,CUSTOMER--150909#None,MAT-9#None,MAT-9_Plant3#None,Plant3#None,,,,88.0,36.0
e859,Create Purchase Suggestion Item,2024-07-23T00:00:00+00:00,,MAT-64#None,MAT-64_Plant5#None,Plant5#None,,,,98.0,98.0
e261,Create Purchase Order Item,2024-07-24T00:00:00+00:00,,MAT-21#None,MAT-21_Plant4#None,Plant4#None,PO_ITEM--94-1#None,,SUPPLIER--12#None,0.0,0.0
e342,Create Purchase Suggestion Item,2024-07-24T00:00:00+00:00,,MAT-27#None,MAT-27_Plant3#None,Plant3#None,,,,0.0,0.0
e530,Create Sales Order Item,2024-07-24T00:00:00+00:00,CUSTOMER--14#None,MAT-42#None,MAT-42_Plant1#None,Plant1#None,,SO_ITEM--178-1#None,,0.0,0.0
e605,Goods Receipt,2024-07-24T00:00:00+00:00,,MAT-47#None,MAT-47_Plant5#None,Plant5#None,PO_ITEM--38-4#None,,SUPPLIER--11#None,0.0,84.0
e657,Goods Receipt,2024-07-25T00:00:00+00:00,,MAT-50#None,MAT-50_Plant1#None,Plant1#None,PO_ITEM--91-2#None,,SUPPLIER--10#None,8.0,108.0
e77,Create Sales Order Item,2024-07-26T00:00:00+00:00,CUSTOMER--9#None,MAT-7#None,MAT-7_Plant1#None,Plant1#None,,SO_ITEM--189-1#None,,124.0,124.0
e669,Goods Receipt,2024-07-26T00:00:00+00:00,,MAT-51#None,MAT-51_Plant3#None,Plant3#None,PO_ITEM--110-3#None,,SUPPLIER--25#None,0.0,41.0
e836,Create Purchase Order Item,2024-07-27T00:00:00+00:00,,MAT-63#None,MAT-63_Plant1#None,Plant1#None,PO_ITEM--101-1#None,,SUPPLIER--24#None,0.0,0.0
e860,Goods Receipt,2024-07-27T00:00:00+00:00,,MAT-64#None,MAT-64_Plant1#None,Plant1#None,PO_ITEM--81-1#None,,SUPPLIER--19#None,98.0,146.0
e1183,Create Purchase Order Item,2024-07-27T00:00:00+00:00,,MAT-89#None,MAT-89_Plant3#None,Plant3#None,PO_ITEM--101-3#None,,SUPPLIER--24#None,0.0,0.0
e1302,Create Purchase Order Item,2024-07-27T00:00:00+00:00,,MAT-99#None,MAT-99_Plant5#None,Plant5#None,PO_ITEM--101-2#None,,SUPPLIER--24#None,0.0,0.0
e178,Create Purchase Suggestion Item,2024-07-28T00:00:00+00:00,,MAT-14#None,MAT-14_Plant1#None,Plant1#None,,,,0.0,0.0
e861,Create Sales Order Item,2024-07-28T00:00:00+00:00,CUSTOMER--9#None,MAT-64#None,MAT-64_Plant5#None,Plant5#None,,SO_ITEM--122-1#None,,146.0,146.0
e1100,Create Sales Order Item,2024-07-28T00:00:00+00:00,CUSTOMER--9#None,MAT-82#None,MAT-82_Plant3#None,Plant3#None,,SO_ITEM--122-2#None,,0.0,0.0
e979,Create Purchase Order Item,2024-07-29T00:00:00+00:00,,MAT-73#None,MAT-73_Plant2#None,Plant2#None,PO_ITEM--136-1#None,,SUPPLIER--26#None,0.0,0.0
e88,Goods Issue,2024-07-30T00:00:00+00:00,CUSTOMER--540224#None,MAT-8#None,MAT-8_Plant5#None,Plant5#None,,,,94.0,0.0
e221,Create Sales Order Item,2024-07-31T00:00:00+00:00,CUSTOMER--3#None,MAT-18#None,MAT-18_Plant2#None,Plant2#None,,SO_ITEM--112-5#None,,67.0,67.0
e390,Create Sales Order Item,2024-07-31T00:00:00+00:00,CUSTOMER--3#None,MAT-31#None,MAT-31_Plant2#None,Plant2#None,,SO_ITEM--112-1#None,,0.0,0.0
e574,Create Sales Order Item,2024-07-31T00:00:00+00:00,CUSTOMER--3#None,MAT-45#None,MAT-45_Plant3#None,Plant3#None,,SO_ITEM--112-2#None,,95.0,95.0
e953,Create Sales Order Item,2024-07-31T00:00:00+00:00,CUSTOMER--3#None,MAT-71#None,MAT-71_Plant1#None,Plant1#None,,SO_ITEM--112-3#None,,0.0,0.0
e1101,Create Sales Order Item,2024-07-31T00:00:00+00:00,CUSTOMER--3#None,MAT-82#None,MAT-82_Plant4#None,Plant4#None,,SO_ITEM--112-4#None,,0.0,0.0
e239,Create Purchase Suggestion Item,2024-08-01T00:00:00+00:00,,MAT-19#None,MAT-19_Plant3#None,Plant3#None,,,,0.0,0.0
e429,Create Purchase Order Item,2024-08-01T00:00:00+00:00,,MAT-34#None,MAT-34_Plant2#None,Plant2#None,PO_ITEM--144-2#None,,SUPPLIER--13#None,52.0,52.0
e444,Create Purchase Order Item,2024-08-01T00:00:00+00:00,,MAT-35#None,MAT-35_Plant2#None,Plant2#None,PO_ITEM--144-4#None,,SUPPLIER--13#None,0.0,0.0
e520,Create Purchase Order Item,2024-08-01T00:00:00+00:00,,MAT-41#None,MAT-41_Plant4#None,Plant4#None,PO_ITEM--144-3#None,,SUPPLIER--13#None,0.0,0.0
e773,Create Purchase Order Item,2024-08-01T00:00:00+00:00,,MAT-58#None,MAT-58_Plant4#None,Plant4#None,PO_ITEM--144-5#None,,SUPPLIER--13#None,0.0,0.0
e878,Create Purchase Order Item,2024-08-01T00:00:00+00:00,,MAT-66#None,MAT-66_Plant4#None,Plant4#None,PO_ITEM--144-1#None,,SUPPLIER--13#None,0.0,0.0
e1292,Goods Receipt,2024-08-01T00:00:00+00:00,,MAT-98#None,MAT-98_Plant3#None,Plant3#None,PO_ITEM--43-4#None,,SUPPLIER--6#None,0.0,13.0
e781,Create Purchase Suggestion Item,2024-08-02T00:00:00+00:00,,MAT-59#None,MAT-59_Plant2#None,Plant2#None,,,,31.0,31.0
e575,Create Sales Order Item,2024-08-03T00:00:00+00:00,CUSTOMER--42#None,MAT-45#None,MAT-45_Plant5#None,Plant5#None,,SO_ITEM--76-1#None,,0.0,0.0
e642,Goods Issue,2024-08-03T00:00:00+00:00,CUSTOMER--548899#None,MAT-49#None,MAT-49_Plant4#None,Plant4#None,,,,58.0,0.0
e133,Create Sales Order Item,2024-08-04T00:00:00+00:00,CUSTOMER--1#None,MAT-11#None,MAT-11_Plant1#None,Plant1#None,,SO_ITEM--65-2#None,,82.0,82.0
e343,Create Sales Order Item,2024-08-04T00:00:00+00:00,CUSTOMER--1#None,MAT-27#None,MAT-27_Plant1#None,Plant1#None,,SO_ITEM--65-3#None,,0.0,0.0
e758,Create Purchase Suggestion Item,2024-08-04T00:00:00+00:00,,MAT-57#None,MAT-57_Plant2#None,Plant2#None,,,,0.0,0.0
e782,Create Sales Order Item,2024-08-04T00:00:00+00:00,CUSTOMER--1#None,MAT-59#None,MAT-59_Plant3#None,Plant3#None,,SO_ITEM--65-1#None,,31.0,31.0
e963,Create Sales Order Item,2024-08-04T00:00:00+00:00,CUSTOMER--1#None,MAT-72#None,MAT-72_Plant5#None,Plant5#None,,SO_ITEM--65-4#None,,0.0,0.0
e1224,Create Sales Order Item,2024-08-04T00:00:00+00:00,CUSTOMER--1#None,MAT-93#None,MAT-93_Plant4#None,Plant4#None,,SO_ITEM--65-5#None,,12.0,12.0
e50,Goods Receipt,2024-08-05T00:00:00+00:00,,MAT-5#None,MAT-5_Plant5#None,Plant5#None,PO_ITEM--2-4#None,,SUPPLIER--5#None,69.0,144.0
e89,Create Sales Order Item,2024-08-05T00:00:00+00:00,CUSTOMER--21#None,MAT-8#None,MAT-8_Plant5#None,Plant5#None,,SO_ITEM--57-1#None,,0.0,0.0
e208,Create Sales Order Item,2024-08-05T00:00:00+00:00,CUSTOMER--21#None,MAT-17#None,MAT-17_Plant1#None,Plant1#None,,SO_ITEM--57-2#None,,86.0,86.0
e701,Goods Issue,2024-08-05T00:00:00+00:00,CUSTOMER--656289#None,MAT-53#None,MAT-53_Plant1#None,Plant1#None,,,,71.0,0.0
e545,Create Purchase Suggestion Item,2024-08-06T00:00:00+00:00,,MAT-43#None,MAT-43_Plant2#None,Plant2#None,,,,0.0,0.0
e90,Create Purchase Order Item,2024-08-08T00:00:00+00:00,,MAT-8#None,MAT-8_Plant4#None,Plant4#None,PO_ITEM--114-1#None,,SUPPLIER--30#None,0.0,0.0
e160,Create Purchase Order Item,2024-08-08T00:00:00+00:00,,MAT-13#None,MAT-13_Plant2#None,Plant2#None,PO_ITEM--114-2#None,,SUPPLIER--30#None,60.0,60.0
e373,Create Purchase Order Item,2024-08-08T00:00:00+00:00,,MAT-30#None,MAT-30_Plant2#None,Plant2#None,PO_ITEM--137-1#None,,SUPPLIER--18#None,41.0,41.0
e658,Create Purchase Order Item,2024-08-08T00:00:00+00:00,,MAT-50#None,MAT-50_Plant5#None,Plant5#None,PO_ITEM--137-3#None,,SUPPLIER--18#None,108.0,108.0
e774,Create Purchase Order Item,2024-08-08T00:00:00+00:00,,MAT-58#None,MAT-58_Plant4#None,Plant4#None,PO_ITEM--137-2#None,,SUPPLIER--18#None,0.0,0.0
e606,Create Purchase Suggestion Item,2024-08-09T00:00:00+00:00,,MAT-47#None,MAT-47_Plant5#None,Plant5#None,,,,84.0,84.0
e670,Create Sales Order Item,2024-08-10T00:00:00+00:00,CUSTOMER--10#None,MAT-51#None,MAT-51_Plant4#None,Plant4#None,,SO_ITEM--1-2#None,,66.0,66.0
e732,Create Sales Order Item,2024-08-10T00:00:00+00:00,CUSTOMER--10#None,MAT-55#None,MAT-55_Plant3#None,Plant3#None,,SO_ITEM--1-1#None,,96.0,96.0
e374,Create Sales Order Item,2024-08-11T00:00:00+00:00,CUSTOMER--5#None,MAT-30#None,MAT-30_Plant2#None,Plant2#None,,SO_ITEM--52-1#None,,41.0,41.0
e445,Create Sales Order Item,2024-08-11T00:00:00+00:00,CUSTOMER--5#None,MAT-35#None,MAT-35_Plant3#None,Plant3#None,,SO_ITEM--52-4#None,,0.0,0.0
e485,Create Sales Order Item,2024-08-11T00:00:00+00:00,CUSTOMER--5#None,MAT-38#None,MAT-38_Plant3#None,Plant3#None,,SO_ITEM--52-2#None,,127.0,127.0
e759,Create Purchase Suggestion Item,2024-08-11T00:00:00+00:00,,MAT-57#None,MAT-57_Plant5#None,Plant5#None,,,,0.0,0.0
e803,Goods Issue,2024-08-11T00:00:00+00:00,CUSTOMER--680019#None,MAT-61#None,MAT-61_Plant1#None,Plant1#None,,,,53.0,0.0
e1225,Create Sales Order Item,2024-08-11T00:00:00+00:00,CUSTOMER--5#None,MAT-93#None,MAT-93_Plant3#None,Plant3#None,,SO_ITEM--52-3#None,,0.0,0.0
e120,Create Purchase Suggestion Item,2024-08-13T00:00:00+00:00,,MAT-10#None,MAT-10_Plant5#None,Plant5#None,,,,27.0,27.0
e531,Goods Receipt,2024-08-13T00:00:00+00:00,,MAT-42#None,MAT-42_Plant5#None,Plant5#None,PO_ITEM--48-5#None,,SUPPLIER--1#None,0.0,23.0
e458,Goods Receipt,2024-08-14T00:00:00+00:00,,MAT-36#None,MAT-36_Plant5#None,Plant5#None,PO_ITEM--141-1#None,,SUPPLIER--10#None,0.0,21.0
e871,Create Purchase Suggestion Item,2024-08-14T00:00:00+00:00,,MAT-65#None,MAT-65_Plant4#None,Plant4#None,,,,0.0,0.0
e134,Create Purchase Order Item,2024-08-15T00:00:00+00:00,,MAT-11#None,MAT-11_Plant1#None,Plant1#None,PO_ITEM--59-1#None,,SUPPLIER--30#None,82.0,82.0
e78,Create Sales Order Item,2024-08-16T00:00:00+00:00,CUSTOMER--44#None,MAT-7#None,MAT-7_Plant3#None,Plant3#None,,SO_ITEM--157-2#None,,124.0,124.0
e486,Goods Issue,2024-08-16T00:00:00+00:00,CUSTOMER--487999#None,MAT-38#None,MAT-38_Plant5#None,Plant5#None,,,,176.0,159.0
e500,Create Sales Order Item,2024-08-16T00:00:00+00:00,CUSTOMER--44#None,MAT-39#None,MAT-39_Plant2#None,Plant2#None,,SO_ITEM--157-3#None,,0.0,0.0
e1058,Create Sales Order Item,2024-08-16T00:00:00+00:00,CUSTOMER--44#None,MAT-79#None,MAT-79_Plant2#None,Plant2#None,,SO_ITEM--157-4#None,,0.0,0.0
e1155,Create Sales Order Item,2024-08-16T00:00:00+00:00,CUSTOMER--44#None,MAT-87#None,MAT-87_Plant3#None,Plant3#None,,SO_ITEM--157-1#None,,20.0,20.0
e685,Create Purchase Order Item,2024-08-18T00:00:00+00:00,,MAT-52#None,MAT-52_Plant5#None,Plant5#None,PO_ITEM--90-3#None,,SUPPLIER--21#None,30.0,30.0
e702,Create Purchase Order Item,2024-08-18T00:00:00+00:00,,MAT-53#None,MAT-53_Plant4#None,Plant4#None,PO_ITEM--90-1#None,,SUPPLIER--21#None,0.0,0.0
